Afternoon Teatime	Aciddrop/Gallery#"Afternoon_Teatime"
Bitter Herbs	Myrrh/Gallery#Bitter_Herbs
Cask 'n Bone Chair	Cask_%27n_Bone_Chair
Casual Vacation HD31	Warfarin/Gallery#Casual_Vacation_HD31
Crownslayer's Token	Operator_Token/6-star#Crownslayer
Fresh Fastener	Amiya/Gallery#Fresh_Fastener
Healing Hand, Evil Heart	Aak/Gallery#Healing_Hand,_Evil_Heart
Invisible Dirge	Manticore/Gallery#Invisible_Dirge
Newsgirl	Amiya/Gallery#Newsgirl
Night Watcher	Hibiscus/Gallery#Night_Watcher
Queen No. 1	Bagpipe/Gallery#Queen_No._1
Rest Between Sets	Broca/Gallery#Rest_Between_Sets
Sankta Miksaparato's Token	Operator_Token/6-star#Sankta_Miksaparato
Shoal Beat	Blue_Poison/Gallery#Shoal_Beat
Species Plantarum	Perfumer/Gallery#Species_Plantarum
Unknown Journey	Gitano/Gallery#Unknown_Journey