Aak	Specialist	6	GEE-X	2-8	D32 Steel❂4｜Polymerized Gel❂7	Paradox
Lessing	Guard	6	DRE-Y	TW-5	Crystalline Electronic Unit❂4｜Cyclicene Prefab❂5	Paradox
Leto	Guard	5	LOR-Y	4-3	Oriron Block❂7｜Incandescent Alloy❂10	Paradox
Lin	Caster	6	PLX-X	11-6	D32 Steel❂4｜Cutting Fluid Solution❂8
Lin	Caster	6	PLX-Y	6-5	D32 Steel❂4｜Cutting Fluid Solution❂8
Ling	Supporter	6	SUM-Y	3-4	D32 Steel❂4｜Crystalline Circuit❂5	Paradox
Liskarm	Defender	5	SPT-X	4-6	Grindstone Pentahydrate❂7｜Aketon❂15	Paradox
Logos	Caster	6	CCR-Y	14-9	Nucleic Crystal Sinter❂4｜White Horse Kohl❂6
Logos	Caster	6	CCR-Δ	11-6	Nucleic Crystal Sinter❂4｜White Horse Kohl❂6
Lucilla	Supporter	5	UMD-X	SV-4	RMA70-24❂6｜Manganese Ore❂16
Lumen	Medic	6	WAH-X	6-9	Crystalline Electronic Unit❂4｜Optimized Device❂5	Paradox
Lumen	Medic	6	WAH-Y	OF-5	Crystalline Electronic Unit❂4｜Optimized Device❂5	Paradox
Lunacub	Sniper	5	DEA-Y	2-5	Refined Solvent❂8｜Aketon❂13	Paradox
Luo Xiaohei	Guard	4	LOR-Y	IW-4	Manganese Ore❂15｜Oriron Cluster❂9
Lutonada	Defender	4	UNY-X	3-1	Semi-Synthetic Solvent❂14｜Integrated Device❂7	Paradox
Magallan	Supporter	6	SUM-X	2-5	Polymerization Preparation❂4｜Manganese Trihydrate❂6	Paradox
Magallan	Supporter	6	SUM-Y	2-2	Polymerization Preparation❂4｜Manganese Trihydrate❂6	Paradox
Manticore	Specialist	5	AMB-X	1-9	Manganese Trihydrate❂8｜Sugar Pack❂12	Paradox
Marcille	Caster	6	SPC-Y	5-10	Nucleic Crystal Sinter❂4｜Grindstone Pentahydrate❂2
Matoimaru	Guard	4	DRE-Y	S2-10	Aketon❂16｜Sugar Pack❂10
Matterhorn	Defender	4	PRO-Y	3-6	Manganese Ore❂14｜Integrated Device❂7	Paradox
May	Sniper	4	MAR-X	4-4	Oriron Cluster❂14｜Polyester Pack❂12	Paradox
Mayer	Supporter	5	SUM-X	2-9	Oriron Block❂6｜RMA70-12❂11	Paradox
Melanite	Sniper	5	ARC-Y	S3-5	Refined Solvent❂8｜Loxic Kohl❂15	Paradox
Meteor	Sniper	4	MAR-X	2-7	Oriron Cluster❂14｜Polyester Pack❂12	Paradox
Meteorite	Sniper	5	ART-Y	2-4	RMA70-24❂7｜Manganese Ore❂14	Paradox
Minimalist	Caster	5	FUN-Y	IC-8	Crystalline Circuit❂6｜Oriron Cluster❂12	Paradox
Mint	Caster	5	PLX-X	BI-2	Incandescent Alloy Block❂9｜Orirock Cluster❂14	Paradox
Mitm	Vanguard	5	TAC-Y	3-1	Crystalline Circuit❂6｜Oriron Cluster❂12
Mizuki	Specialist	6	AMB-X	4-3	Polymerization Preparation❂4｜Crystalline Circuit❂6	Paradox
Mizuki	Specialist	6	AMB-Y	4-5	Polymerization Preparation❂4｜Crystalline Circuit❂6	Paradox
Morgan	Guard	5	DRE-X	4-5	Cutting Fluid Solution❂8｜Transmuted Salt❂11	Paradox
Mostima	Caster	6	SPC-X	DM-3	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂7	Paradox
Mostima	Caster	6	SPC-Y	CB-5	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂7	Paradox
Mountain	Guard	6	FGT-X	LE-5	Crystalline Electronic Unit❂4｜Polymerized Gel❂8	Paradox
Mountain	Guard	6	FGT-Y	MB-EX-3	Crystalline Electronic Unit❂4｜Polymerized Gel❂8	Paradox
Mousse	Guard	4	AFT-X	2-2	Orirock Cluster❂20｜Grindstone❂8	Paradox
Mr. Nothing	Specialist	5	MER-X	3-7	Optimized Device❂6｜Manganese Ore❂10	Paradox
Mudrock	Defender	6	UNY-X	11-7	Crystalline Electronic Unit❂4｜Incandescent Alloy Block❂5	Paradox
Mudrock	Defender	6	UNY-Y	10-16	Crystalline Electronic Unit❂4｜Incandescent Alloy Block❂5	Paradox
Muelsyse	Vanguard	6	TAC-X	3-4	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂4	Paradox
Muelsyse	Vanguard	6	TAC-Y	6-12	Bipolar Nanoflake❂4｜Grindstone Pentahydrate❂4	Paradox
Mulberry	Medic	5	WDM-X	SV-5	Orirock Concentration❂9｜Semi-Synthetic Solvent❂12	Paradox
Myrrh	Medic	4	PHY-X	6-11	Aketon❂14｜Polyester Pack❂12	Paradox
Myrtle	Vanguard	4	BEA-X	6-3	Grindstone❂12｜Integrated Device❂8	Paradox
Nearl	Defender	5	GUA-X	1-12	White Horse Kohl❂9｜Polyester Pack❂16
Nearl the Radiant Knight	Guard	6	DRE-X	MN-8	Polymerization Preparation❂4｜Polymerized Gel❂8	Paradox
Nearl the Radiant Knight	Guard	6	DRE-Y	NL-10	Polymerization Preparation❂4｜Polymerized Gel❂8	Paradox
Necrass	Caster	6	SOC-X	4-8	Polymerization Preparation❂4｜Transmuted Salt Agglomerate❂6
Nian	Defender	6	PRO-X	WR-9	Polymerization Preparation❂4｜Incandescent Alloy Block❂7	Paradox
Nian	Defender	6	PRO-Y	S6-2	Polymerization Preparation❂4｜Incandescent Alloy Block❂7	Paradox
Nightingale	Medic	6	RIN-X	3-6	D32 Steel❂4｜Keton Colloid❂6	Paradox
Nightingale	Medic	6	RIN-Y	TW-3	D32 Steel❂4｜Keton Colloid❂6	Paradox
Nightmare	Caster	5	CCR-Y	S4-1	Sugar Lump❂7｜Manganese Ore❂14
Nine-Colored Deer	Supporter	5	BLS-X	IW-3	Manganese Trihydrate❂7｜Crystalline Component❂14
Nowell	Medic	5	WAH-Y	5-7	Cutting Fluid Solution❂8｜Aggregate Cyclicene❂10
Odda	Guard	5	HAM-X	S3-6	Manganese Trihydrate❂7｜Fuscous Fiber❂13
Pallas	Guard	6	INS-X	3-6	Crystalline Electronic Unit❂4｜White Horse Kohl❂6
Pallas	Guard	6	INS-Y	4-3	Crystalline Electronic Unit❂4｜White Horse Kohl❂6
Passenger	Caster	6	CHA-X	2-2	Bipolar Nanoflake❂4｜Oriron Block❂5
Passenger	Caster	6	CHA-Y	5-10	Bipolar Nanoflake❂4｜Oriron Block❂5
Penance	Defender	6	UNY-X	CB-4	D32 Steel❂4｜White Horse Kohl❂8	Paradox
Penance	Defender	6	UNY-Y	IS-7	D32 Steel❂4｜White Horse Kohl❂8	Paradox
Pepe	Guard	6	HAM-X	3-8	D32 Steel❂4｜Solidified Fiber Board❂5
Perfumer	Medic	4	RIN-Y	3-4	Loxic Kohl❂19｜Aketon❂8	Paradox
Phantom	Specialist	6	EXE-X	3-6	Polymerization Preparation❂4｜Polymerized Gel❂9	Paradox
Phantom	Specialist	6	EXE-Y	DM-5	Polymerization Preparation❂4｜Polymerized Gel❂9	Paradox
Pinecone	Sniper	4	RPR-X	3-6	Incandescent Alloy❂16｜Grindstone❂8	Paradox
Platinum	Sniper	5	MAR-X	5-7	Grindstone Pentahydrate❂8｜Loxic Kohl❂15	Paradox
Podenco	Supporter	4	DEC-X	4-6	Incandescent Alloy❂15｜Grindstone❂5	Paradox
Poncirus	Vanguard	5	SOL-X	OF-5	Incandescent Alloy Block❂8｜Orirock Cluster❂18	Paradox
Pozëmka	Sniper	6	ARC-X	9-7	Crystalline Electronic Unit❂3｜Orirock Concentration❂9	Paradox
Pozëmka	Sniper	6	ARC-Y	2-10	Crystalline Electronic Unit❂3｜Orirock Concentration❂9	Paradox
Pramanix	Supporter	5	UMD-X	2-3	Keton Colloid❂7｜Grindstone❂11	Paradox
Projekt Red	Specialist	5	EXE-Y	S4-5	Manganese Trihydrate❂7｜Oriron Cluster❂14
Provence	Sniper	5	ARC-X	S5-1	Sugar Lump❂9｜Integrated Device❂7	Paradox
Proviso	Supporter	5	DEC-X	4-7	Oriron Block❂7｜Manganese Ore❂12	Paradox
Ptilopsis	Medic	5	RIN-X	4-9	Orirock Concentration❂9｜Grindstone❂10	Paradox
Pudding	Caster	4	CHA-Y	2-10	RMA70-12❂11｜Cutting Fluid Solution❂3	Paradox
Purestream	Medic	4	WAH-Y	3-7	Integrated Device❂11｜Coagulating Gel❂9	Paradox
Puzzle	Vanguard	5	AGE-X	9-4	Optimized Device❂5｜Semi-Synthetic Solvent❂13	Paradox
Qanipalaat	Caster	5	CCR-Y	2-3	Oriron Block❂7｜Manganese Ore❂12	Paradox
Qiubai	Guard	6	LOR-X	WB-7	Crystalline Electronic Unit❂3｜Manganese Trihydrate❂6	Paradox
Quartz	Guard	4	CRU-X	DH-4	Oriron Cluster❂15｜Incandescent Alloy❂9	Paradox
Quercus	Supporter	5	BLS-X	9-2	Oriron Block❂6｜Manganese Ore❂13	Paradox
Rathalos S Noir Corne	Guard	5	SBL-X	3-8	Transmuted Salt Agglomerate❂8｜Crystalline Component❂11
Ray	Sniper	6	HUN-X	S9-1	Bipolar Nanoflake❂4｜Orirock Concentration❂8
Record Keeper	Medic	5	PHY-X	HS-5	Crystalline Circuit❂7｜Orirock Cluster❂16
Reed	Vanguard	5	CHG-Y	9-5	Orirock Concentration❂9｜Manganese Ore❂12	Paradox
Reed the Flame Shadow	Medic	6	INC-X	11-6	Nucleic Crystal Sinter❂3｜Orirock Concentration❂9
Roberta	Supporter	4	CRA-X	3-8	Semi-Synthetic Solvent❂14｜Integrated Device❂7	Paradox
Robin	Specialist	5	TRP-Y	BI-EX-2	Incandescent Alloy Block❂8｜Aketon❂11
Rockrock	Caster	5	FUN-X	RI-EX-4	Cutting Fluid Solution❂7｜Aketon❂14	Paradox
Rope	Specialist	4	HOK-X	3-3	Oriron Cluster❂15｜Sugar Pack❂11	Paradox
Rosa	Sniper	6	SIE-X	7-9	Bipolar Nanoflake❂4｜Optimized Device❂6	Paradox
Rose Salt	Medic	5	RIN-X	4-6	Crystalline Circuit❂7｜Compound Cutting Fluid❂11
Rosmontis	Sniper	6	BOM-X	4-1	D32 Steel❂4｜Keton Colloid❂5
Saga	Vanguard	6	SOL-X	WR-3	Bipolar Nanoflake❂4｜Incandescent Alloy Block❂6
Saga	Vanguard	6	SOL-Y	WR-1	Bipolar Nanoflake❂4｜Incandescent Alloy Block❂6
Saileach	Vanguard	6	BEA-X	9-2	Crystalline Electronic Unit❂4｜Refined Solvent❂6	Paradox
Saileach	Vanguard	6	BEA-Y	5-3	Crystalline Electronic Unit❂4｜Refined Solvent❂6	Paradox
Sand Reckoner	Supporter	5	SUM-X	DV-2	Transmuted Salt Agglomerate❂9｜Incandescent Alloy❂12
Sankta Miksaparato	Defender	6	SPT-X	14-5	D32 Steel❂4｜Crystalline Circuit❂5
Santalla	Caster	5	SPC-Y	BI-2	White Horse Kohl❂8｜Polyester Pack❂17	Paradox
Saria	Defender	6	GUA-X	MB-3	Bipolar Nanoflake❂4｜Manganese Trihydrate❂5
Saria	Defender	6	GUA-Y	4-6	Bipolar Nanoflake❂4｜Manganese Trihydrate❂5
Savage	Guard	5	CEN-X	4-5	Orirock Concentration❂9｜Sugar Pack❂18	Paradox
Scavenger	Vanguard	4	SOL-X	1-3	Loxic Kohl❂20｜Integrated Device❂6	Paradox
Scene	Supporter	5	SUM-X	3-1	White Horse Kohl❂9｜Manganese Ore❂12	Paradox
Schwarz	Sniper	6	ARC-X	OF-7	D32 Steel❂4｜Oriron Block❂5	Paradox
Schwarz	Sniper	6	ARC-Y	2-1	D32 Steel❂4｜Oriron Block❂5	Paradox
Senshi	Defender	5	GUA-Y	1-12	Cyclicene Prefab❂7｜Polyester Pack❂14
Sesa	Sniper	5	ART-X	S3-6	Grindstone Pentahydrate❂8｜Orirock Cluster❂18	Paradox
Shamare	Supporter	5	UMD-X	6-5	Orirock Concentration❂8｜Incandescent Alloy❂17	Paradox
Shaw	Specialist	4	PUS-Y	2-8	Integrated Device❂12｜Polyester Pack❂11	Paradox
Shining	Medic	6	PHY-X	NL-5	Bipolar Nanoflake❂4｜Oriron Block❂5	Paradox
Shining	Medic	6	PHY-Y	5-8	Bipolar Nanoflake❂4｜Oriron Block❂5	Paradox
Shirayuki	Sniper	4	ART-Y	S2-11	Aketon❂15｜Oriron Cluster❂9	Paradox
Shu	Defender	6	GUA-X	11-11	Crystalline Electronic Unit❂3｜Cutting Fluid Solution❂6
Sideroca	Guard	5	AFT-Y	DH-3	Polymerized Gel❂9｜Oriron Cluster❂13	Paradox
Siege	Vanguard	6	SOL-X	1-7	Bipolar Nanoflake❂4｜Orirock Concentration❂6	Paradox
Siege	Vanguard	6	SOL-Y	11-2	Bipolar Nanoflake❂4｜Orirock Concentration❂6	Paradox
Silence	Medic	5	PHY-Y	4-8	Keton Colloid❂7｜Orirock Cluster❂18	Paradox
Silence the Paradigmatic	Supporter	6	BLS-X	6-3	Crystalline Electronic Unit❂3｜RMA70-24❂6
Silence the Paradigmatic	Supporter	6	BLS-Y	WB-5	Crystalline Electronic Unit❂3｜RMA70-24❂6
SilverAsh	Guard	6	LOR-X	BI-7	D32 Steel❂4｜White Horse Kohl❂6	Paradox
Skadi	Guard	6	DRE-X	GT-4	D32 Steel❂4｜Orirock Concentration❂9	Paradox
Skadi	Guard	6	DRE-Y	GT-6	D32 Steel❂4｜Orirock Concentration❂9	Paradox
Skadi the Corrupting Heart	Supporter	6	BAR-X	SV-5	Polymerization Preparation❂4｜Grindstone Pentahydrate❂5
Skyfire	Caster	5	SPC-Y	S3-5	Polyester Lump❂7｜Grindstone❂13	Paradox
Snowsant	Specialist	5	HOK-X	4-6	Polymerized Gel❂8｜Oriron Cluster❂15	Paradox
Sora	Supporter	5	BAR-X	CB-7	White Horse Kohl❂9｜Orirock Cluster❂17	Paradox
Specter	Guard	5	CEN-X	SN-EX-1	White Horse Kohl❂8｜Aketon❂15	Paradox
Specter the Unchained	Specialist	6	PUM-X	SV-EX-1	Polymerization Preparation❂4｜Keton Colloid❂6	Paradox
Specter the Unchained	Specialist	6	PUM-Y	S4-1	Polymerization Preparation❂4｜Keton Colloid❂6	Paradox
Spuria	Specialist	5	GEE-X	DM-2	Crystalline Circuit❂7｜Compound Cutting Fluid❂9	Paradox
Stainless	Supporter	6	CRA-X	11-6	Polymerization Preparation❂4｜Refined Solvent❂6	Paradox
Stainless	Supporter	6	CRA-Y	9-6	Polymerization Preparation❂4｜Refined Solvent❂6	Paradox
Surfer	Vanguard	5	AGE-X	3-5	Oriron Block❂6｜Integrated Device❂11
Surtr	Guard	6	AFT-X	3-8	Polymerization Preparation❂4｜Keton Colloid❂5
Sussurro	Medic	4	PHY-X	4-7	RMA70-12❂10｜Loxic Kohl❂13	Paradox
Suzuran	Supporter	6	DEC-X	TW-7	D32 Steel❂4｜Grindstone Pentahydrate❂8
Suzuran	Supporter	6	DEC-Y	DM-EX-1	D32 Steel❂4｜Grindstone Pentahydrate❂8
Swire	Guard	5	INS-X	S2-3	Sugar Lump❂7｜Polyester Pack❂17	Paradox
Swire the Elegant Wit	Specialist	6	MER-X	5-2	D32 Steel❂4｜White Horse Kohl❂6
Swire the Elegant Wit	Specialist	6	MER-Y	11-16	D32 Steel❂4｜White Horse Kohl❂6
Tachanka	Guard	5	SWO-X	S2-3	RMA70-24❂7｜Coagulating Gel❂12
Tecno	Caster	5	SOC-Y	DH-6	Incandescent Alloy Block❂7｜Coagulating Gel❂14
Tequila	Guard	5	LIB-X	7-11	Optimized Device❂5｜Grindstone❂11	Paradox
Texas	Vanguard	5	SOL-Y	CB-3	Polyester Lump❂8｜Orirock Cluster❂16	Paradox
Texas the Omertosa	Specialist	6	EXE-Y	CB-8	Bipolar Nanoflake❂4｜Oriron Block❂7
Thorns	Guard	6	LOR-X	SV-6	Polymerization Preparation❂4｜Oriron Block❂6	Paradox
Thorns	Guard	6	LOR-Δ	7-2	Polymerization Preparation❂4｜Oriron Block❂6	Paradox
Thorns the Lodestar	Specialist	6	ALC-X	OF-7	Polymerization Preparation❂4｜Refined Solvent❂7
Tin Man	Specialist	5	ALC-X	4-3	Keton Colloid❂7｜Orirock Cluster❂18
Toddifons	Sniper	5	SIE-X	4-6	Crystalline Circuit❂10｜Incandescent Alloy❂10	Paradox
Tomimi	Caster	5	CCR-Y	RI-2	RMA70-24❂8｜Orirock Cluster❂14	Paradox
Totter	Sniper	4	SIE-X	S3-5	Orirock Cluster❂24｜Coagulating Gel❂6	Paradox
Tragodia	Supporter	6	RIT-X	9-6	Nucleic Crystal Sinter❂4｜Keton Colloid❂2
Tsukinogi	Supporter	5	BLS-X	S3-6	White Horse Kohl❂8｜Grindstone❂12	Paradox
Tuye	Medic	5	PHY-X	4-6	Keton Colloid❂7｜Loxic Kohl❂15	Paradox
Typhon	Sniper	6	SIE-X	S2-1	Polymerization Preparation❂4｜Refined Solvent❂7
Typhon	Sniper	6	SIE-Y	4-8	Polymerization Preparation❂4｜Refined Solvent❂7
Ulpianus	Guard	6	CRU-X	SV-6	Crystalline Electronic Unit❂4｜Cutting Fluid Solution❂2
Underflow	Defender	5	SPT-X	SN-5	Incandescent Alloy Block❂8｜Fuscous Fiber❂9
Utage	Guard	4	SBL-X	1-12	Aketon❂14｜Orirock Cluster❂14	Paradox
Valarqvin	Supporter	5	RIT-X	7-13	Orirock Concentration❂10｜Integrated Device❂7
Vendela	Medic	5	INC-X	IC-2	Keton Colloid❂5｜Grindstone❂13
Verdant	Specialist	4	PUM-Y	9-3	Oriron Cluster❂15｜Fuscous Fiber❂9	Paradox
Vermeil	Sniper	4	MAR-X	3-1	Polyester Pack❂18｜Sugar Pack❂12	Paradox
Vigil	Vanguard	6	TAC-X	3-8	Crystalline Electronic Unit❂3｜Optimized Device❂4	Paradox
Vigil	Vanguard	6	TAC-Y	IS-6	Crystalline Electronic Unit❂3｜Optimized Device❂4	Paradox
Vigna	Vanguard	4	CHG-Y	3-3	Oriron Cluster❂16｜Orirock Cluster❂11	Paradox
Vina Victoria	Guard	6	AFT-X	9-5	Crystalline Electronic Unit❂4｜Orirock Concentration❂2
Virtuosa	Supporter	6	RIT-X	GA-7	Polymerization Preparation❂4｜RMA70-24❂5	Paradox
Viviana	Guard	6	AFT-Δ	MN-3	D32 Steel❂4｜Polymerized Gel❂8
Vulcan	Defender	5	UNY-X	S4-4	Orirock Concentration❂8｜Aketon❂15	Paradox
Vulpisfoglia	Vanguard	6	SOL-X	S2-3	Nucleic Crystal Sinter❂4｜Cyclicene Prefab❂2
W	Sniper	6	ART-X	DM-3	Bipolar Nanoflake❂4｜Keton Colloid❂7
W	Sniper	6	ART-Y	DM-7	Bipolar Nanoflake❂4｜Keton Colloid❂7
Waai Fu	Specialist	5	EXE-X	4-7	RMA70-24❂7｜Orirock Cluster❂16	Paradox
Wanqing	Vanguard	5	BEA-X	9-13	Cutting Fluid Solution❂9｜Coagulating Gel❂9
Warfarin	Medic	5	PHY-X	2-10	Optimized Device❂5｜Sugar Pack❂17	Paradox
Weedy	Specialist	6	PUS-X	BI-5	D32 Steel❂4｜Manganese Trihydrate❂6	Paradox
Weedy	Specialist	6	PUS-Y	IC-6	D32 Steel❂4｜Manganese Trihydrate❂6	Paradox
Whislash	Guard	5	INS-X	S3-6	Keton Colloid❂7｜Coagulating Gel❂12	Paradox
Whisperain	Medic	5	WAH-X	2-5	Orirock Concentration❂9｜Crystalline Component❂13	Paradox
Wild Mane	Vanguard	5	CHG-X	MN-2	Cutting Fluid Solution❂8｜Aketon❂11	Paradox
Wind Chimes	Guard	5	CRU-X	2-1	Cutting Fluid Solution❂7｜Incandescent Alloy❂16	Paradox
Windflit	Supporter	5	CRA-X	11-9	Keton Colloid❂7｜Grindstone❂11	Paradox
Windscoot	Guard	4	LIB-X	SN-2	Loxic Kohl❂17｜Transmuted Salt❂8
Wiš'adel	Sniper	6	BOM-X	DM-5	Crystalline Electronic Unit❂3｜Optimized Device❂6
Wulfenite	Specialist	5	TRP-Y	9-6	Polymerized Gel❂9｜Fuscous Fiber❂10
Xingzhu	Supporter	5	BLS-X	3-2	Refined Solvent❂7｜Loxic Kohl❂20
Zima	Vanguard	5	SOL-X	1-5	Sugar Lump❂7｜RMA70-12❂11	Paradox
Zuo Le	Guard	6	SBL-X	WB-5	Polymerization Preparation❂4｜White Horse Kohl❂8
Zuo Le	Guard	6	SBL-Y	RI-7	Polymerization Preparation❂4｜White Horse Kohl❂8
